SPnavn;Analysenavn, kort;Analysenavn, langt;NPU;Enhed;Lnorm;Hnorm;II %;LL;UL
eGFR / 1,73m²(CKD-EPI);eGFR / 1,73m²(CKD-EPI);"eGFR / 1,73m²(CKD-EPI) (Nyre—Glomerulær filtration; vol.hast.(ovfl.=1,73 m²; CKD-EPIkrea; DSKB-DNS-DPS 2015) = ? mL/min)";DNK35302;mL/min;60;NA;0;;
"Basofilocytter;B";B—Basofilocytter;"Basofilocytter;B (B—Basophilocytter; antalk. = ? × 109/L)";NPU01349;× 10<sup>9</sup>/L;NA;0.1;0;0;800
"Calcium;P";P—Calcium;"Calcium;P (P—Calcium(II); stofk. = ? mmol/L)";NPU01443;mmol/L;2.15;2.51;2.886150127;;
"Karbamid;P";P—Karbamid;P—Karbamid;NPU01459;mmol/L;2.6;6.4;13.34844434;;
;INR;"P—Koagulation, vævsfaktor-induceret; rel.tid(aktuel/norm; INR";NPU01685;;0.9;1.2;0;;
;P—Vitamin B12;"Vitamin B12;P (P—Cobalamin; stofk. = ? pmol/L)";NPU01700;pmol/L;200;NA;4.15;;
"Eosinofilocytter;B";B—Eosinofilocytter;"Eosinofilocytter;B (B—Eosinophilocytter; antalk. = ? × 109/L)";NPU01933;× 10<sup>9</sup>/L;0.04;0.5;0;;
"Erytrocytvolumen (middel) [MCV];B";B—Erytrocytvolumen (middel) [MCV];"Erytrocytvolumen (middel) [MCV];B (B—Erythrocytter; entitisk vol. = ? fL)";NPU01944;fL;82;98;2.886150127;;
"Erytrocytter;B";B—Erytrocytter;"Erytrocytter;B (B—Erythrocytter; antalk. = ? × 1012/L)";NPU01960;× 10<sup>12</sup>/L;4.25;5.71;4.076687055;;
"Erytrocytter, vol.fr.;B";B—Erytrocytter, vol.fr.;"Erytrocytter, vol.fr.;B (B—Erythrocytter; vol.fr. = ? )";NPU01961;NA;0.4;0.5;3.607687659;;
;P—Glucose;"P—Glucose; stofk. = ? mmol/l";NPU02192;mmol/L;4.2;6.3;5.054151625;;
"Hæmoglobin;B";B—Hæmoglobin;"Hæmoglobin;B (B—Hæmoglobin(Fe); stofk. = ? mmol/L)";NPU02319;mmol/L;8.3;10.5;3.607687659;;
"Hæmoglobinindhold [MCH];Erc(B)";B—Hæmoglobinindhold [MCH], Erc;"Hæmoglobinindhold [MCH];Erc(B) (Ercs(B)—Hæmoglobin(Fe); entitisk stofm. = ? fmol)";NPU02320;fmol;1.7;2.1;2.886150127;;
"Hæmoglobin [MCHC];Erc(B)";B—Hæmoglobin [MCHC], Erc;"Hæmoglobin [MCHC];Erc(B) (Ercs(B)—Hæmoglobin(Fe); stofk. = ? mmol/L)";NPU02321;mmol/L;19.7;22.2;2.886150127;;
"Leukocytter;B";B—Leukocytter;"Leukocytter;B (B—Leukocytter; antalk. = ? × 109/L)";NPU02593;× 10<sup>9</sup>/L;3.5;8.8;12.62690681;;
"Lymfocytter;B";B—Lymfocytter;"Lymfocytter;B (B—Lymphocytter; antalk. = ? × 109/L)";NPU02636;× 10<sup>9</sup>/L;1;3.5;0;;
"Magnesium;P";P—Magnesium;"P—Magnesium(II); stofk. = ? mmol/L";NPU02647;mmol/L;0.71;0.94;;;
"Monocytter;B";B—Monocytter;"Monocytter;B (B—Monocytter; antalk. = ? × 109/L)";NPU02840;× 10<sup>9</sup>/L;0.2;0.76;1;;
"Neutrofilocytter;B";B—Neutrofilocytter;"Neutrofilocytter;B (B—Neutrophilocytter; antalk. = ? × 109/L)";NPU02902;× 10<sup>9</sup>/L;1.6;5.9;4.8;;
"Parathyrin [PTH];P";P—Parathyrin;"P—Parathyrin; stofk. = ? pmol/L";NPU03028;pmol/L;1.1;7.1;;;
"Fosfat;P";P—Phosphat;"P—Phosphat(P;uorganisk)stofk. = ? mmol/L";NPU03096 ;mmol/L;0.71;1.53;0;;
"Kalium;P";P—Kalium;"Kalium;P (P—Kalium-ion; stofk. = ? mmol/L)";NPU03230;mmol/L;3.5;4.6;4.689993957;;
"Protein;P";"P—Protein; massek.";"P—Protein; massek.";NPU03278;g/L;64;79;;;
"Reticulocytter;Erc(B)";B—Reticulocytter, Erc;"Reticulocytter;Erc(B) (Ercs(B)—Reticulocytter; antalfr. = ? × 10-3)";NPU03356;× 10<sup>-3</sup>/L;5;22;4.689993957;;
"Natrium;P";P—Natrium;"Natrium;P (P—Natrium-ion; stofk. = ? mmol/L)";NPU03429;mmol/L;137;144;1.280729119;;
"Trombocytter;B";B—Trombocytter;"Trombocytter;B (B—Thrombocytter; antalk. = ? × 109/L)";NPU03568;× 10<sup>9</sup>/L;145;390;14.43075064;;
"THYROTROPIN (TSH-REFLEKS) (LOKAL);P";P—Thyrotropin [TSH];"Thyrotropin [TSH];P (P—Thyrotropin; arb.stofk.(IRP 80/558; proc.) = ? × 10-3 IU/L)";NPU03577;× 10<sup>-3</sup>/L;0.65;4.8;28.86150127;;
"Thyrotropin [TSH];P";P—Thyrotropin [TSH];"Thyrotropin [TSH];P (P—Thyrotropin; arb.stofk.(IRP 80/558; proc.) = ? × 10-3 IU/L)";NPU03577;× 10<sup>-3</sup>/L;0.65;4.8;28.86150127;;
"Thyroxin [T4];P";P—Thyroxin;"P—Thyroxin; stofk. = ? nmol/L";NPU03578;nmol/L;70;140;0;;
"Thyroxin frit [T4];P";P—Thyroxin(frit);"P—Thyroxin(frit); stofk. = ? pmol/L";NPU03579;pmol/L;12;22;0;;
"Triiodthyronin [T3];P";P—Triiodthyronin;"P—Triiodthyronin; stofk. = ? nmol/L";NPU03624;nmol/L;1.4;2.8;0;;
"Triiodthyronin frit [T3];P";P—Triiodthyronin(frit);"P—Triiodthyronin(frit); stofk. = ? pmol/L";NPU03625;pmol/L;3.9;6.8;0;;
"Volumen;Pt(U)";U—Volumen;"Pt—Urin; vol.(proc.) = ? mL";NPU03695;mL;NA;NA;;;
"Protein;U";U—Protein;"U—Protein; massek. = ? g/L";NPU03958;g/L;NA;0.1;;;
"Leukocyttype gruppe;B";B—Leukocyttype;"B—Leukocyttype; antalk.(liste; proc.)";NPU04100;× 10<sup>9</sup>/L;NA;0.1;;;
"Calcium-ion frit (pH=7,4);P";P—Calcium-ion(frit);"P—Calcium-ion(frit); stofk.(pH = 7,40; proc.) = ? mmol/L";NPU04144;mmol/L;1.18;1.32;;;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ? µmol/L";NPU04998;µmol/L;60;105;6.13306902;;
"Reticulocytter;B";B—Reticulocytter;"Reticulocytter;B (B—Reticulocytter; antalk. = ? × 109/L)";NPU08694;× 10<sup>9</sup>/L;25;99;4.689993957;;
"25-OH-vitamin D (D3+D2);P";P—25-Hydroxy-vitamin D (D2+D3);"25-Hydroxy-Vitamin D(D3+D2);P (P—Calcifediol+25-Hydroxyergocalciferol; stofk. = ? nmol/L)";NPU10267;nmol/L;50;NA;0;;
"Urinopsamlingstid;Pt";Pt—Urinopsamlingstid;"Pt—Urinopsamling; varighed = ? h";NPU10379;h;NA;NA;;;
"Hæmoglobinindhold;Rtcs(B)";B—Hæmoglobinindhold, Rtc;"Hæmoglobinindhold;Rtc(B) (Rtcs(B)—Hæmoglobin(Fe); entitisk stofm. = ? fmol)";NPU17007;fmol;1.89;2.28;4.689993957;;
"Thyrotropinreceptor-Ab [TRAB];P";P—Thyrotropin receptor-antistof;"P-Thyrotropin receptor-antistof;arb.stofk.";NPU17111;p.d.e.;NA;1;;;
"M-komponent;P";P—M-komponent(0 1);"P—M-komponent; arb.k.(proc.) = ?";NPU17675;;NA;0;;;
"M-komponent(0 1);U";U—M-komponent(0 1);"U—M-komponent; arb.k.(proc.) = ?";NPU17676;;NA;0;;;
"Reticulocytter; egenskabsart(liste);B";B—Reticulocytter;"B—Reticulocytter; antalk. = ? × 109/L";NPU18157;× 10<sup>9</sup>/L;25;99;;;
"Erytrocytvol. rel. spredning;Erc(B)";Ercs(B)—Erythrocyt-volumener;"Ercs(B)—Erythrocyt-volumener; rel.fordelingsbredde(proc.) = ?";NPU18162;;NA;0.16;;;
"Kappa-kæde (Ig) frit;P";P—Kappa-kæde(Ig) frit;"P—Immunoglobulin kappa-Kæder(frit); massek. = ? mg/L";NPU19606;mg/L;3.3;19.4;;;
"Lambda-kæde (Ig) frit;P";P—Lambda-kæde(Ig)(frit);"P—Lambda-kæde(Ig)(frit); massek. = ? mg/L";NPU19607;mg/L;5.7;26.3;;;
"Kappa / Lambda-kæde (Ig) frit;P";P—Kappa/Lambda-kæde(Ig) frit;"P—Immunoglobulin kappa-Kæder(frit)/Immunoglobulin lambda-Kæder(frit); masseratio = ?";NPU19608;;0.26;1.65;;;
"Alanintransaminase [ALAT];P";P—Alanintransaminase [ALAT];"Alanintransaminase [ALAT];P (P—Alanintransaminase; kat.k.(IFCC 2002) = ? U/L)";NPU19651;U/L;10;70;19.84228213;;
;P—Amylase;"P—Amylase, pancreastype;kat.k(IFCC1998)";NPU19653;U/L;10;65;11.9133574;;
;P—Gamma-glutamyltransferase;"gamma-Glutamyltransferase;P (P—gamma-Glutamyltransferase; kat.k.(IFCC 2002) = ? U/L)";NPU19657;U/L;15;115;13.7092131;;
;P—LDH;"P—Laktatdehydrogenase;kat.k.(IFCC 1998)";NPU19658;U/L;105;205;9.025270758;;
"Laktatdehydrogenase [LDH];P";P—Laktatdehydrogenase (LDH);"P—L-Lactatdehydrogenase; kat.k.(IFCC 2002) = ? U/L";NPU19658;U/L;105;205;;;
"Albumin;P";P—Albumin;P—Albumin;NPU19673;g/L;36;45;4.332129964;;
"C-reaktivt protein [CRP];P";P—C-reaktivt protein [CRP];"C-reaktivt protein [CRP];P (P—C-reaktivt protein; massek. = ? mg/L)";NPU19748;mg/L;NA;10;6.55;3;700
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ? g/L";NPU19795;g/L;0.7;4.3;;;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ? g/L";NPU19814;g/L;6.1;14.9;;;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ? g/L";NPU19825;g/L;0.39;2.08;;;
"Metamyelo.+Myelo.+Promyelocytter;B";B—Metamyelo.+Myelo.+Promyelocytter;"Metamyelo.+Myelo.+Promyelocytter;B (B—Metamyelocytter+Myelocytter+Promyelocytter; antalk. = ? × 109/L)";NPU26631;× 10<sup>9</sup>/L;NA;0.04;0;;
"Hæmoglobin A1c (IFCC);Hb(B)";B—Hæmoglobin A1c;"Hæmoglobin A1c (IFCC);Hb(B) (Hæmoglobin beta kæde(B)—N-(1-deoxyfructos-1-yl)hæmoglobin beta kæde; stoffr. = ? mmol/mol)";NPU27300;mmol/mol;NA;48;2.525381361;;
"Glukose, middel (fra HbA1c);P";P—Glukose, middel (fra HbA1c);"Glukose, middel (fra HbA1c);P (P—Glucose; stofk.(gennemsnitlig; Hb A1c; proc.) = ? mmol/L)";NPU27412;mmol/L;NA;7.7;2.525381361;;
"Basisk fosfatase;P";P—Basisk fosfatase;"Basisk fosfatase;P (P—Basisk phosphatase; kat.k.(37 °C; proc.) = ? U/L)";NPU27783;U/L;35;105;7.215375318;;
"M-komponent; arb.k.(IFE; 0 1) = ?;U";U—M-komponent;"U—M-komponent; arb.k.(proc.; IFE) = ?";NPU28906;;NA;0;;;
