SPnavn;Analysenavn, kort;Analysenavn, langt;NPU;Enhed;Lnorm;Hnorm;Cdpct;LL;UL;Group;Class;Sex;AgeToY;Source
"25-OH-vitamin D (D3+D2);P";P—25-Hydroxy-vitamin D (D2+D3);"25-Hydroxy-Vitamin D(D3+D2);P (P—Calcifediol+25-Hydroxyergocalciferol; stofk. = ?)";NPU10267;nmol/L;50;NA;0,42;12;175;Chemistry;Blood;B;200;
"Alanintransaminase [ALAT];P";P—Alanintransaminase [ALAT];"Alanintransaminase [ALAT];P (P—Alanintransaminase; kat.k.(IFCC 2002) = ?)";NPU19651;U/L;1;40;0,54;5;7000;Chemistry;Blood;B;0,083333333333333;
"Alanintransaminase [ALAT];P";P—Alanintransaminase [ALAT];"Alanintransaminase [ALAT];P (P—Alanintransaminase; kat.k.(IFCC 2002) = ?)";NPU19651;U/L;5;45;0,54;5;7000;Chemistry;Blood;B;5;
"Alanintransaminase [ALAT];P";P—Alanintransaminase [ALAT];"Alanintransaminase [ALAT];P (P—Alanintransaminase; kat.k.(IFCC 2002) = ?)";NPU19651;U/L;8;32;0,54;5;7000;Chemistry;Blood;F;18;
"Alanintransaminase [ALAT];P";P—Alanintransaminase [ALAT];"Alanintransaminase [ALAT];P (P—Alanintransaminase; kat.k.(IFCC 2002) = ?)";NPU19651;U/L;10;45;0,54;5;7000;Chemistry;Blood;F;125;
"Alanintransaminase [ALAT];P";P—Alanintransaminase [ALAT];"Alanintransaminase [ALAT];P (P—Alanintransaminase; kat.k.(IFCC 2002) = ?)";NPU19651;U/L;8;27;0,54;5;7000;Chemistry;Blood;M;9;
"Alanintransaminase [ALAT];P";P—Alanintransaminase [ALAT];"Alanintransaminase [ALAT];P (P—Alanintransaminase; kat.k.(IFCC 2002) = ?)";NPU19651;U/L;8;37;0,54;5;7000;Chemistry;Blood;M;14;
"Alanintransaminase [ALAT];P";P—Alanintransaminase [ALAT];"Alanintransaminase [ALAT];P (P—Alanintransaminase; kat.k.(IFCC 2002) = ?)";NPU19651;U/L;8;47;0,54;5;7000;Chemistry;Blood;M;18;
"Alanintransaminase [ALAT];P";P—Alanintransaminase [ALAT];"Alanintransaminase [ALAT];P (P—Alanintransaminase; kat.k.(IFCC 2002) = ?)";NPU19651;U/L;10;70;0,54;5;7000;Chemistry;Blood;M;125;
"Albumin / Kreatinin-ratio;U";"U—Albumin/Kreatinin;ratio";"U—Albumin/Creatininium; masseratio = ? ";NPU19661;× 10<sup>-3</sup>;NA;30;0,9;;;Chemistry;Urin;B;125;
"Albumin;P";P—Albumin;P—Albumin;NPU19673;g/L;26;34;0,1;2;100;Chemistry;Blood;B;1;
"Albumin;P";P—Albumin;P—Albumin;NPU19673;g/L;34;42;0,1;2;100;Chemistry;Blood;B;4;
"Albumin;P";P—Albumin;P—Albumin;NPU19673;g/L;36;48;0,1;2;100;Chemistry;Blood;B;5;
"Albumin;P";P—Albumin;P—Albumin;NPU19673;g/L;39;47;0,1;2;100;Chemistry;Blood;F;14;
"Albumin;P";P—Albumin;P—Albumin;NPU19673;g/L;35;47;0,1;2;100;Chemistry;Blood;F;18;
"Albumin;P";P—Albumin;P—Albumin;NPU19673;g/L;39;50;0,1;2;100;Chemistry;Blood;M;18;
"Albumin;P";P—Albumin;P—Albumin;NPU19673;g/L;36;48;0,1;2;100;Chemistry;Blood;B;40;
"Albumin;P";P—Albumin;P—Albumin;NPU19673;g/L;36;45;0,1;2;100;Chemistry;Blood;B;70;
"Albumin;P";P—Albumin;P—Albumin;NPU19673;g/L;34;45;0,1;2;100;Chemistry;Blood;B;125;
"Albumin;U";U—Albumin;"U-Albumin; massek. = ? ";NPU19677;mg/L;NA;20;0,86;;;Chemistry;Urin;B;200;http://lmv.regionsjaelland.dk/dokument.asp?DokID=214955
"Basisk fosfatase;P";P—Basisk fosfatase;"Basisk fosfatase;P (P—Basisk phosphatase; kat.k.(37 °C; proc.) = ?)";NPU27783;U/L;90;273;0,18;5;1200;Chemistry;Blood;B;0,041095890410959;
"Basisk fosfatase;P";P—Basisk fosfatase;"Basisk fosfatase;P (P—Basisk phosphatase; kat.k.(37 °C; proc.) = ?)";NPU27783;U/L;134;518;0,18;5;1200;Chemistry;Blood;B;0,5;
"Basisk fosfatase;P";P—Basisk fosfatase;"Basisk fosfatase;P (P—Basisk phosphatase; kat.k.(37 °C; proc.) = ?)";NPU27783;U/L;120;470;0,18;5;1200;Chemistry;Blood;B;2;
"Basisk fosfatase;P";P—Basisk fosfatase;"Basisk fosfatase;P (P—Basisk phosphatase; kat.k.(37 °C; proc.) = ?)";NPU27783;U/L;120;290;0,18;5;1200;Chemistry;Blood;B;6;
"Basisk fosfatase;P";P—Basisk fosfatase;"Basisk fosfatase;P (P—Basisk phosphatase; kat.k.(37 °C; proc.) = ?)";NPU27783;U/L;120;370;0,18;5;1200;Chemistry;Blood;B;10;
"Basisk fosfatase;P";P—Basisk fosfatase;"Basisk fosfatase;P (P—Basisk phosphatase; kat.k.(37 °C; proc.) = ?)";NPU27783;U/L;120;440;0,18;5;1200;Chemistry;Blood;B;12;
"Basisk fosfatase;P";P—Basisk fosfatase;"Basisk fosfatase;P (P—Basisk phosphatase; kat.k.(37 °C; proc.) = ?)";NPU27783;U/L;35;105;0,18;5;1200;Chemistry;Blood;B;125;
"Basisk fosfatase;P";P—Basisk fosfatase;"Basisk fosfatase;P (P—Basisk phosphatase; kat.k.(37 °C; proc.) = ?)";NPU27783;U/L;120;390;0,18;5;1200;Chemistry;Blood;F;14;
"Basisk fosfatase;P";P—Basisk fosfatase;"Basisk fosfatase;P (P—Basisk phosphatase; kat.k.(37 °C; proc.) = ?)";NPU27783;U/L;50;270;0,18;5;1200;Chemistry;Blood;F;16;
"Basisk fosfatase;P";P—Basisk fosfatase;"Basisk fosfatase;P (P—Basisk phosphatase; kat.k.(37 °C; proc.) = ?)";NPU27783;U/L;50;120;0,18;5;1200;Chemistry;Blood;F;18;
"Basisk fosfatase;P";P—Basisk fosfatase;"Basisk fosfatase;P (P—Basisk phosphatase; kat.k.(37 °C; proc.) = ?)";NPU27783;U/L;120;530;0,18;5;1200;Chemistry;Blood;M;14;
"Basisk fosfatase;P";P—Basisk fosfatase;"Basisk fosfatase;P (P—Basisk phosphatase; kat.k.(37 °C; proc.) = ?)";NPU27783;U/L;50;420;0,18;5;1200;Chemistry;Blood;M;16;
"Basisk fosfatase;P";P—Basisk fosfatase;"Basisk fosfatase;P (P—Basisk phosphatase; kat.k.(37 °C; proc.) = ?)";NPU27783;U/L;50;280;0,18;5;1200;Chemistry;Blood;M;18;
"Basofilocytter;B";B—Basofilocytter;"Basofilocytter;B (B—Basophilocytter; antalk. = ?)";NPU01349;× 10<sup>9</sup>/L;NA;0,1;0;0;800;Hematology;Blood;B;0,038356164383562;
"Basofilocytter;B";B—Basofilocytter;"Basofilocytter;B (B—Basophilocytter; antalk. = ?)";NPU01349;× 10<sup>9</sup>/L;NA;0,1;0;0;800;Hematology;Blood;B;2;
"Basofilocytter;B";B—Basofilocytter;"Basofilocytter;B (B—Basophilocytter; antalk. = ?)";NPU01349;× 10<sup>9</sup>/L;NA;0,1;0;0;800;Hematology;Blood;B;18;
"Basofilocytter;B";B—Basofilocytter;"Basofilocytter;B (B—Basophilocytter; antalk. = ?)";NPU01349;× 10<sup>9</sup>/L;NA;0,1;0;0;800;Hematology;Blood;B;125;
"beta-2-Glykoprotein 1-IgG;P";P—beta-2-Glycoprotein 1-antistof(IgG);"P—beta-2-Glycoprotein 1-antistof(IgG); arb.stofk.(proc.) = ? ";NPU16397;kU/L;7;10;0,35;;;Immunology;Blood;B;200;http://lmv.regionsjaelland.dk/dokument.asp?DokID=317284
"beta-2-Glykoprotein 1-IgM;P";P—beta-2-Glycoprotein 1-antistof(IgM);"P—beta-2-Glycoprotein 1-antistof(IgM); arb.stofk.(proc.) = ? ";NPU16398;kU/L;7;10;0,36;;;Immunology;Blood;B;200;http://lmv.regionsjaelland.dk/dokument.asp?DokID=317284
"Bilirubiner;P";P—Bilirubiner;P—Bilirubiner;NPU01370;µmol/L;NA;100;0,61;3;1304;Hematology;Blood;B;0,002739726027397;
"Bilirubiner;P";P—Bilirubiner;P—Bilirubiner;NPU01370;µmol/L;NA;250;0,61;3;1304;Hematology;Blood;B;0,019178082191781;
"Bilirubiner;P";P—Bilirubiner;P—Bilirubiner;NPU01370;µmol/L;5;25;0,61;3;1304;Hematology;Blood;B;5;
"Bilirubiner;P";P—Bilirubiner;P—Bilirubiner;NPU01370;µmol/L;3;18;0,61;3;1304;Hematology;Blood;F;18;
"Bilirubiner;P";P—Bilirubiner;P—Bilirubiner;NPU01370;µmol/L;3;20;0,61;3;1304;Hematology;Blood;M;14;
"Bilirubiner;P";P—Bilirubiner;P—Bilirubiner;NPU01370;µmol/L;3;25;0,61;3;1304;Hematology;Blood;M;18;
"Bilirubiner;P";P—Bilirubiner;P—Bilirubiner;NPU01370;µmol/L;5;25;0,61;3;1304;Hematology;Blood;B;125;
"Bindevævssygdom-relateret-Ab [ANA];P";"Bindevævssygdom-relateret-Ab[ANA];P";"P—Bindevævssygdom-relateret antistof;arb.stofk.(proc.) = ?";NPU28402;p.d.e.;0,7;1;0,46;;;Immunology;Blood;B;125;http://lmv.regionsjaelland.dk/dokument.asp?DokID=214771
"C-reaktivt protein [CRP];P";P—C-reaktivt protein [CRP];"C-reaktivt protein [CRP];P (P—C-reaktivt protein; massek. = ?)";NPU19748;mg/L;NA;10;1,17;3;700;Chemistry;Blood;B;200;
"Calcium-ion frit (pH=7,4);P";P—Calcium-ion(frit);"P—Calcium-ion(frit); stofk.(pH = 7,40; proc.) = ?";NPU04144;mmol/L;1,17;1,37;0,079;0,2;5,5;Chemistry;Blood;B;0,005479452054795;
"Calcium-ion frit (pH=7,4);P";P—Calcium-ion(frit);"P—Calcium-ion(frit); stofk.(pH = 7,40; proc.) = ?";NPU04144;mmol/L;1,19;1,47;0,079;0,2;5,5;Chemistry;Blood;B;0,010958904109589;
"Calcium-ion frit (pH=7,4);P";P—Calcium-ion(frit);"P—Calcium-ion(frit); stofk.(pH = 7,40; proc.) = ?";NPU04144;mmol/L;1,24;1,52;0,079;0,2;5,5;Chemistry;Blood;B;0,016438356164384;
"Calcium-ion frit (pH=7,4);P";P—Calcium-ion(frit);"P—Calcium-ion(frit); stofk.(pH = 7,40; proc.) = ?";NPU04144;mmol/L;1,18;1,32;0,079;0,2;5,5;Chemistry;Blood;B;125;
"Calcium;P";P—Calcium;"Calcium;P (P—Calcium(II); stofk. = ?)";NPU01443;mmol/L;2,1;2,62;0,064;0,2;5;Chemistry;Blood;B;1;
"Calcium;P";P—Calcium;"Calcium;P (P—Calcium(II); stofk. = ?)";NPU01443;mmol/L;2,17;2,66;0,064;0,2;5;Chemistry;Blood;B;5;
"Calcium;P";P—Calcium;"Calcium;P (P—Calcium(II); stofk. = ?)";NPU01443;mmol/L;2,26;2,58;0,064;0,2;5;Chemistry;Blood;F;14;
"Calcium;P";P—Calcium;"Calcium;P (P—Calcium(II); stofk. = ?)";NPU01443;mmol/L;2,22;2,58;0,064;0,2;5;Chemistry;Blood;M;14;
"Calcium;P";P—Calcium;"Calcium;P (P—Calcium(II); stofk. = ?)";NPU01443;mmol/L;1,95;2,58;0,064;0,2;5;Chemistry;Blood;F;18;
"Calcium;P";P—Calcium;"Calcium;P (P—Calcium(II); stofk. = ?)";NPU01443;mmol/L;2,1;2,58;0,064;0,2;5;Chemistry;Blood;M;18;
"Calcium;P";P—Calcium;"Calcium;P (P—Calcium(II); stofk. = ?)";NPU01443;mmol/L;2,15;2,51;0,064;0,2;5;Chemistry;Blood;B;125;
"Cardiolipin-IgG;P";P—Cardiolipin-antistof(IgG);"P—Cardiolipin-antistof(IgG); arb.stofk.(proc.) = ?";NPU12020;kU/L;10;40;0,37;;;Immunology;Blood;B;125;http://lmv.regionsjaelland.dk/dokument.asp?DokID=241209
"Cardiolipin-IgM;P";P—Cardiolipin-antistof(IgM);"P—Cardiolipin-antistof(IgM); arb.stofk.(proc.) = ?";NPU12021;kU/L;10;40;0,37;;;Immunology;Blood;B;125;http://lmv.regionsjaelland.dk/dokument.asp?DokID=241209
eGFR / 1,73m²(CKD-EPI);eGFR / 1,73m²(CKD-EPI);"eGFR / 1,73m²(CKD-EPI) (Nyre—Glomerulær filtration; vol.hast.(ovfl.=1,73 m²; CKD-EPIkrea; DSKB-DNS-DPS 2015) = ?)";DNK35302;mL/min;60;NA;0;;;Chemistry;Kidney;B;200;
"Eosinofilocytter;B";B—Eosinofilocytter;"Eosinofilocytter;B (B—Eosinophilocytter; antalk. = ?)";NPU01933;× 10<sup>9</sup>/L;NA;0,9;0,62;;;Hematology;Blood;B;0,166666666666667;
"Eosinofilocytter;B";B—Eosinofilocytter;"Eosinofilocytter;B (B—Eosinophilocytter; antalk. = ?)";NPU01933;× 10<sup>9</sup>/L;NA;0,5;0,62;;;Hematology;Blood;B;125;
"Erytroblaster;B";B—Erythroblaster;"B—Erythroblaster; antalk. = ?";NPU01943;× 10<sup>9</sup>/L;0;0,01;0;0;20;Hematology;Blood;B;125;
"Erytrocytter, vol.fr.;B";B—Erytrocytter, vol.fr.;"Erytrocytter, vol.fr.;B (B—Erythrocytter; vol.fr. = ?)";NPU01961;NA;0,33;0,59;0,086;0;0,75;Hematology;Blood;B;0,038356164383562;
"Erytrocytter, vol.fr.;B";B—Erytrocytter, vol.fr.;"Erytrocytter, vol.fr.;B (B—Erythrocytter; vol.fr. = ?)";NPU01961;NA;0,27;0,5;0,086;0;0,75;Hematology;Blood;B;0,083333333333333;
"Erytrocytter, vol.fr.;B";B—Erytrocytter, vol.fr.;"Erytrocytter, vol.fr.;B (B—Erythrocytter; vol.fr. = ?)";NPU01961;NA;0,25;0,42;0,086;0;0,75;Hematology;Blood;B;0,166666666666667;
"Erytrocytter, vol.fr.;B";B—Erytrocytter, vol.fr.;"Erytrocytter, vol.fr.;B (B—Erythrocytter; vol.fr. = ?)";NPU01961;NA;0,28;0,42;0,086;0;0,75;Hematology;Blood;B;12;
"Erytrocytter, vol.fr.;B";B—Erytrocytter, vol.fr.;"Erytrocytter, vol.fr.;B (B—Erythrocytter; vol.fr. = ?)";NPU01961;NA;0,32;0,47;0,086;0;0,75;Hematology;Blood;B;18;
"Erytrocytter, vol.fr.;B";B—Erytrocytter, vol.fr.;"Erytrocytter, vol.fr.;B (B—Erythrocytter; vol.fr. = ?)";NPU01961;NA;0,35;0,46;0,086;0;0,75;Hematology;Blood;F;125;
"Erytrocytter, vol.fr.;B";B—Erytrocytter, vol.fr.;"Erytrocytter, vol.fr.;B (B—Erythrocytter; vol.fr. = ?)";NPU01961;NA;0,4;0,5;0,086;0;0,75;Hematology;Blood;M;125;
"Erytrocytter;B";B—Erytrocytter;"Erytrocytter;B (B—Erythrocytter; antalk. = ?)";NPU01960;× 10<sup>12</sup>/L;3,1;5,5;0,096;0;8;Hematology;Blood;B;0,038356164383562;
"Erytrocytter;B";B—Erytrocytter;"Erytrocytter;B (B—Erythrocytter; antalk. = ?)";NPU01960;× 10<sup>12</sup>/L;2,3;5;0,096;0;8;Hematology;Blood;B;0,083333333333333;
"Erytrocytter;B";B—Erytrocytter;"Erytrocytter;B (B—Erythrocytter; antalk. = ?)";NPU01960;× 10<sup>12</sup>/L;2,9;4,7;0,096;0;8;Hematology;Blood;B;0,166666666666667;
"Erytrocytter;B";B—Erytrocytter;"Erytrocytter;B (B—Erythrocytter; antalk. = ?)";NPU01960;× 10<sup>12</sup>/L;3,3;6,6;0,096;0;8;Hematology;Blood;B;18;
"Erytrocytter;B";B—Erytrocytter;"Erytrocytter;B (B—Erythrocytter; antalk. = ?)";NPU01960;× 10<sup>12</sup>/L;3,94;5,16;0,096;0;8;Hematology;Blood;F;125;
"Erytrocytter;B";B—Erytrocytter;"Erytrocytter;B (B—Erythrocytter; antalk. = ?)";NPU01960;× 10<sup>12</sup>/L;4,25;5,71;0,096;0;8;Hematology;Blood;M;125;
"Erytrocytvol. rel. spredning;Erc(B)";Ercs(B)—Erythrocyt-volumener;"Ercs(B)—Erythrocyt-volumener; rel.fordelingsbredde(proc.) = ?";NPU18162;;NA;0,16;0;0;0,75;Hematology;Blood;B;200;
"Erytrocytvolumen (middel) [MCV];B";B—Erytrocytvolumen (middel) [MCV];"Erytrocytvolumen (middel) [MCV];B (B—Erythrocytter; entitisk vol. = ?)";NPU01944;fL;91;106;0,044;;;Hematology;Blood;B;0,038356164383562;
"Erytrocytvolumen (middel) [MCV];B";B—Erytrocytvolumen (middel) [MCV];"Erytrocytvolumen (middel) [MCV];B (B—Erythrocytter; entitisk vol. = ?)";NPU01944;fL;89;103;0,044;;;Hematology;Blood;B;0,083333333333333;
"Erytrocytvolumen (middel) [MCV];B";B—Erytrocytvolumen (middel) [MCV];"Erytrocytvolumen (middel) [MCV];B (B—Erythrocytter; entitisk vol. = ?)";NPU01944;fL;83;96;0,044;;;Hematology;Blood;B;0,166666666666667;
"Erytrocytvolumen (middel) [MCV];B";B—Erytrocytvolumen (middel) [MCV];"Erytrocytvolumen (middel) [MCV];B (B—Erythrocytter; entitisk vol. = ?)";NPU01944;fL;74;88;0,044;;;Hematology;Blood;B;0,5;
"Erytrocytvolumen (middel) [MCV];B";B—Erytrocytvolumen (middel) [MCV];"Erytrocytvolumen (middel) [MCV];B (B—Erythrocytter; entitisk vol. = ?)";NPU01944;fL;70;83;0,044;;;Hematology;Blood;B;2;
"Erytrocytvolumen (middel) [MCV];B";B—Erytrocytvolumen (middel) [MCV];"Erytrocytvolumen (middel) [MCV];B (B—Erythrocytter; entitisk vol. = ?)";NPU01944;fL;71;85;0,044;;;Hematology;Blood;B;6;
"Erytrocytvolumen (middel) [MCV];B";B—Erytrocytvolumen (middel) [MCV];"Erytrocytvolumen (middel) [MCV];B (B—Erythrocytter; entitisk vol. = ?)";NPU01944;fL;74;88;0,044;;;Hematology;Blood;B;12;
"Erytrocytvolumen (middel) [MCV];B";B—Erytrocytvolumen (middel) [MCV];"Erytrocytvolumen (middel) [MCV];B (B—Erythrocytter; entitisk vol. = ?)";NPU01944;fL;77;91;0,044;;;Hematology;Blood;B;18;
"Erytrocytvolumen (middel) [MCV];B";B—Erytrocytvolumen (middel) [MCV];"Erytrocytvolumen (middel) [MCV];B (B—Erythrocytter; entitisk vol. = ?)";NPU01944;fL;82;98;0,044;;;Hematology;Blood;B;200;
"Follitropin [FSH];P";P—Follitropin;"P—Follitropin; arb.stofk.(IRP 78/549; proc.) = ?";NPU04014;IU/L;0,2;11,1;0,32;1;200;Chemistry;Blood;F;11;
"Follitropin [FSH];P";P—Follitropin;"P—Follitropin; arb.stofk.(IRP 78/549; proc.) = ?";NPU04014;IU/L;2,1;11,1;0,32;1;200;Chemistry;Blood;F;15;
"Follitropin [FSH];P";P—Follitropin;"P—Follitropin; arb.stofk.(IRP 78/549; proc.) = ?";NPU04014;IU/L;25,8;134,8;0,32;1;200;Chemistry;Blood;F;125;
"Follitropin [FSH];P";P—Follitropin;"P—Follitropin; arb.stofk.(IRP 78/549; proc.) = ?";NPU04014;IU/L;0,2;3,8;0,32;1;200;Chemistry;Blood;M;11;
"Follitropin [FSH];P";P—Follitropin;"P—Follitropin; arb.stofk.(IRP 78/549; proc.) = ?";NPU04014;IU/L;0,4;4,6;0,32;1;200;Chemistry;Blood;M;17;
"Follitropin [FSH];P";P—Follitropin;"P—Follitropin; arb.stofk.(IRP 78/549; proc.) = ?";NPU04014;IU/L;1,5;12,9;0,32;1;200;Chemistry;Blood;M;19;
