SPnavn;Analysenavn, kort;Analysenavn, langt;NPU;Enhed;Lnorm;Hnorm;Cdpct;LL;UL;Group;Class;Sex;AgeToY;Source
"Follitropin [FSH];P";P—Follitropin;"P—Follitropin; arb.stofk.(IRP 78/549; proc.) = ?";NPU04014;IU/L;1,5;12,4;0,32;1;200;Chemistry;Blood;M;125;
"Follitropin [FSH];P";P—Follitropin;"P—Follitropin; arb.stofk.(IRP 78/549; proc.) = ?";NPU04014;IU/L;1,7;21,5;0,32;1;200;Chemistry;Blood;F;50;
"Fosfat;P";P—Phosphat;"P—Phosphat(P;uorganisk)stofk. = ?";NPU03096 ;mmol/L;0,94;2,22;0,23;0,1;6,46;Chemistry;Blood;B;0,005479452054795;
"Fosfat;P";P—Phosphat;"P—Phosphat(P;uorganisk)stofk. = ?";NPU03096 ;mmol/L;1,36;2,26;0,23;0,1;6,46;Chemistry;Blood;B;1;
"Fosfat;P";P—Phosphat;"P—Phosphat(P;uorganisk)stofk. = ?";NPU03096 ;mmol/L;1,16;1,81;0,23;0,1;6,46;Chemistry;Blood;B;5;
"Fosfat;P";P—Phosphat;"P—Phosphat(P;uorganisk)stofk. = ?";NPU03096 ;mmol/L;1,09;1,72;0,23;0,1;6,46;Chemistry;Blood;F;14;
"Fosfat;P";P—Phosphat;"P—Phosphat(P;uorganisk)stofk. = ?";NPU03096 ;mmol/L;0,72;1,49;0,23;0,1;6,46;Chemistry;Blood;F;18;
"Fosfat;P";P—Phosphat;"P—Phosphat(P;uorganisk)stofk. = ?";NPU03096 ;mmol/L;0,76;1,41;0,23;0,1;6,46;Chemistry;Blood;F;125;
"Fosfat;P";P—Phosphat;"P—Phosphat(P;uorganisk)stofk. = ?";NPU03096 ;mmol/L;1,07;1,74;0,23;0,1;6,46;Chemistry;Blood;M;14;
"Fosfat;P";P—Phosphat;"P—Phosphat(P;uorganisk)stofk. = ?";NPU03096 ;mmol/L;0,85;1,74;0,23;0,1;6,46;Chemistry;Blood;M;18;
"Fosfat;P";P—Phosphat;"P—Phosphat(P;uorganisk)stofk. = ?";NPU03096 ;mmol/L;0,71;1,53;0,23;0,1;6,46;Chemistry;Blood;M;50;
"Fosfat;P";P—Phosphat;"P—Phosphat(P;uorganisk)stofk. = ?";NPU03096 ;mmol/L;0,71;1,23;0,23;0,1;6,46;Chemistry;Blood;M;125;
"Glukose, middel (fra HbA1c);P";P—Glukose, middel (fra HbA1c);"Glukose, middel (fra HbA1c);P (P—Glucose; stofk.(gennemsnitlig; Hb A1c; proc.) = ?)";NPU27412;mmol/L;NA;7,7;0;;;Chemistry;Blood;B;200;
"Glukose;P";P—Glucose;"P—Glucose; stofk. = ?";NPU02192;mmol/L;4,2;6,3;0,14;0,5;60;Chemistry;Blood;B;200;
"Hæmoglobin [MCHC];Erc(B)";B—Hæmoglobin [MCHC], Erc;"Hæmoglobin [MCHC];Erc(B) (Ercs(B)—Hæmoglobin(Fe); stofk. = ?)";NPU02321;mmol/L;20;22;0,047;;;Hematology;Blood;B;18;
"Hæmoglobin [MCHC];Erc(B)";B—Hæmoglobin [MCHC], Erc;"Hæmoglobin [MCHC];Erc(B) (Ercs(B)—Hæmoglobin(Fe); stofk. = ?)";NPU02321;mmol/L;19,7;22,2;0,047;;;Hematology;Blood;B;125;
"Hæmoglobin A1c (IFCC);Hb(B)";B—Hæmoglobin A1c;"Hæmoglobin A1c (IFCC);Hb(B) (Hæmoglobin beta kæde(B)—N-(1-deoxyfructos-1-yl)hæmoglobin beta kæde; stoffr. = ?)";NPU27300;mmol/mol;NA;48;0,075;4;304;Hematology;Blood;B;200;
"Hæmoglobin;B";B—Hæmoglobin;"Hæmoglobin;B (B—Hæmoglobin(Fe); stofk. = ?)";NPU02319;mmol/L;6,9;12,4;0,083;0;15,5;Hematology;Blood;B;0,038356164383562;
"Hæmoglobin;B";B—Hæmoglobin;"Hæmoglobin;B (B—Hæmoglobin(Fe); stofk. = ?)";NPU02319;mmol/L;5,7;10,5;0,083;0;15,5;Hematology;Blood;B;0,083333333333333;
"Hæmoglobin;B";B—Hæmoglobin;"Hæmoglobin;B (B—Hæmoglobin(Fe); stofk. = ?)";NPU02319;mmol/L;5,4;8,9;0,083;0;15,5;Hematology;Blood;B;0,166666666666667;
"Hæmoglobin;B";B—Hæmoglobin;"Hæmoglobin;B (B—Hæmoglobin(Fe); stofk. = ?)";NPU02319;mmol/L;6;8,3;0,083;0;15,5;Hematology;Blood;B;2;
"Hæmoglobin;B";B—Hæmoglobin;"Hæmoglobin;B (B—Hæmoglobin(Fe); stofk. = ?)";NPU02319;mmol/L;6,5;8,9;0,083;0;15,5;Hematology;Blood;B;12;
"Hæmoglobin;B";B—Hæmoglobin;"Hæmoglobin;B (B—Hæmoglobin(Fe); stofk. = ?)";NPU02319;mmol/L;6,6;9,9;0,083;0;15,5;Hematology;Blood;B;18;
"Hæmoglobin;B";B—Hæmoglobin;"Hæmoglobin;B (B—Hæmoglobin(Fe); stofk. = ?)";NPU02319;mmol/L;7,3;9,5;0,083;0;15,5;Hematology;Blood;F;125;
"Hæmoglobin;B";B—Hæmoglobin;"Hæmoglobin;B (B—Hæmoglobin(Fe); stofk. = ?)";NPU02319;mmol/L;8,3;10,5;0,083;0;15,5;Hematology;Blood;M;125;
"Hæmoglobin;F";Blod i fæces;"F—Hæmoglobin; arb.stofk.(proc.)= ? ";NPU29057;µg/L;NA;100;0;;;Hematology;Feces;B;125;http://lmv.regionsjaelland.dk/dokument.asp?DokID=389519
"Hæmoglobinindhold [MCH];Erc(B)";B—Hæmoglobinindhold [MCH], Erc;"Hæmoglobinindhold [MCH];Erc(B) (Ercs(B)—Hæmoglobin(Fe); entitisk stofm. = ?)";NPU02320;fmol;2;2,2;0,049;;;Hematology;Blood;B;0,038356164383562;
"Hæmoglobinindhold [MCH];Erc(B)";B—Hæmoglobinindhold [MCH], Erc;"Hæmoglobinindhold [MCH];Erc(B) (Ercs(B)—Hæmoglobin(Fe); entitisk stofm. = ?)";NPU02320;fmol;1,9;2,1;0,049;;;Hematology;Blood;B;0,083333333333333;
"Hæmoglobinindhold [MCH];Erc(B)";B—Hæmoglobinindhold [MCH], Erc;"Hæmoglobinindhold [MCH];Erc(B) (Ercs(B)—Hæmoglobin(Fe); entitisk stofm. = ?)";NPU02320;fmol;1,8;2;0,049;;;Hematology;Blood;B;0,166666666666667;
"Hæmoglobinindhold [MCH];Erc(B)";B—Hæmoglobinindhold [MCH], Erc;"Hæmoglobinindhold [MCH];Erc(B) (Ercs(B)—Hæmoglobin(Fe); entitisk stofm. = ?)";NPU02320;fmol;1,5;1,8;0,049;;;Hematology;Blood;B;0,5;
"Hæmoglobinindhold [MCH];Erc(B)";B—Hæmoglobinindhold [MCH], Erc;"Hæmoglobinindhold [MCH];Erc(B) (Ercs(B)—Hæmoglobin(Fe); entitisk stofm. = ?)";NPU02320;fmol;1,4;1,7;0,049;;;Hematology;Blood;B;2;
"Hæmoglobinindhold [MCH];Erc(B)";B—Hæmoglobinindhold [MCH], Erc;"Hæmoglobinindhold [MCH];Erc(B) (Ercs(B)—Hæmoglobin(Fe); entitisk stofm. = ?)";NPU02320;fmol;1,5;1,7;0,049;;;Hematology;Blood;B;6;
"Hæmoglobinindhold [MCH];Erc(B)";B—Hæmoglobinindhold [MCH], Erc;"Hæmoglobinindhold [MCH];Erc(B) (Ercs(B)—Hæmoglobin(Fe); entitisk stofm. = ?)";NPU02320;fmol;1,6;1,8;0,049;;;Hematology;Blood;B;12;
"Hæmoglobinindhold [MCH];Erc(B)";B—Hæmoglobinindhold [MCH], Erc;"Hæmoglobinindhold [MCH];Erc(B) (Ercs(B)—Hæmoglobin(Fe); entitisk stofm. = ?)";NPU02320;fmol;1,6;1,9;0,049;;;Hematology;Blood;B;18;
"Hæmoglobinindhold [MCH];Erc(B)";B—Hæmoglobinindhold [MCH], Erc;"Hæmoglobinindhold [MCH];Erc(B) (Ercs(B)—Hæmoglobin(Fe); entitisk stofm. = ?)";NPU02320;fmol;1,7;2,1;0,049;;;Hematology;Blood;B;200;
"Hæmoglobinindhold;Rtcs(B)";B—Hæmoglobinindhold, Rtc;"Hæmoglobinindhold;Rtc(B) (Rtcs(B)—Hæmoglobin(Fe); entitisk stofm. = ?)";NPU17007;fmol;1,89;2,28;0;;;Hematology;Blood;B;200;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,01;0,34;0,16;0,05;64;Immunology;Blood;B;0,25;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,05;0,57;0,16;0,05;64;Immunology;Blood;B;0,5;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,08;0,91;0,16;0,05;64;Immunology;Blood;B;1,5;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,7;4,3;0,16;0,05;64;Immunology;Blood;B;125;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,14;1,44;0,16;0,05;64;Immunology;Blood;F;2;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,21;1,88;0,16;0,05;64;Immunology;Blood;F;4;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,3;2,22;0,16;0,05;64;Immunology;Blood;F;6;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,38;2,68;0,16;0,05;64;Immunology;Blood;F;10;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,53;2,93;0,16;0,05;64;Immunology;Blood;F;14;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,65;3,06;0,16;0,05;64;Immunology;Blood;F;18;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,14;1,37;0,16;0,05;64;Immunology;Blood;M;2;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,21;1,85;0,16;0,05;64;Immunology;Blood;M;4;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,3;2,22;0,16;0,05;64;Immunology;Blood;M;6;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,39;2,74;0,16;0,05;64;Immunology;Blood;M;10;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,52;3,04;0,16;0,05;64;Immunology;Blood;M;14;
"Immunglobulin A;P";P—Immunglobulin A;"P—Immunglobulin A;massek. = ?";NPU19795;g/L;0,63;3,21;0,16;0,05;64;Immunology;Blood;M;18;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;6,1;14,9;0,14;0,3;275;Immunology;Blood;B;125;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;3,9;17,4;0,14;0,3;275;Immunology;Blood;F;0,083333333333333;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;2,6;10,4;0,14;0,3;275;Immunology;Blood;F;0,166666666666667;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;2;6,8;0,14;0,3;275;Immunology;Blood;F;0,5;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;2,6;9,3;0,14;0,3;275;Immunology;Blood;F;1;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;3,6;12,3;0,14;0,3;275;Immunology;Blood;F;2;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;4,8;13,5;0,14;0,3;275;Immunology;Blood;F;4;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;5,5;14,3;0,14;0,3;275;Immunology;Blood;F;6;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;6,1;15,3;0,14;0,3;275;Immunology;Blood;F;10;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;6,9;15,6;0,14;0,3;275;Immunology;Blood;F;14;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;7,4;15,6;0,14;0,3;275;Immunology;Blood;F;18;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;4;17,7;0,14;0,3;275;Immunology;Blood;M;0,083333333333333;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;2,6;10,5;0,14;0,3;275;Immunology;Blood;M;0,166666666666667;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;2;6,9;0,14;0,3;275;Immunology;Blood;M;0,5;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;2,6;9,5;0,14;0,3;275;Immunology;Blood;M;1;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;3,6;12,1;0,14;0,3;275;Immunology;Blood;M;2;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;4,7;13,3;0,14;0,3;275;Immunology;Blood;M;4;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;5,4;14,1;0,14;0,3;275;Immunology;Blood;M;6;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;5,9;15,1;0,14;0,3;275;Immunology;Blood;M;10;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;6,7;15,3;0,14;0,3;275;Immunology;Blood;M;14;
"Immunglobulin G;P";P—Immunglobulin G;"P—Immunglobulin G;massek. = ?";NPU19814;g/L;7,1;15,3;0,14;0,3;275;Immunology;Blood;M;18;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,06;0,66;0,17;0,05;58,5;Immunology;Blood;B;0,246575342465753;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,17;1;0,17;0,05;58,5;Immunology;Blood;B;0,5;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,39;2,08;0,17;0,05;58,5;Immunology;Blood;B;125;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,26;1,5;0,17;0,05;58,5;Immunology;Blood;F;1;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,4;1,75;0,17;0,05;58,5;Immunology;Blood;F;2;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,47;1,93;0,17;0,05;58,5;Immunology;Blood;F;3;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,52;2,08;0,17;0,05;58,5;Immunology;Blood;F;5;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,56;2,31;0,17;0,05;58,5;Immunology;Blood;F;10;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,62;2,48;0,17;0,05;58,5;Immunology;Blood;F;14;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,66;2,61;0,17;0,05;58,5;Immunology;Blood;F;18;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,26;1,43;0,17;0,05;58,5;Immunology;Blood;M;1;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,37;1,56;0,17;0,05;58,5;Immunology;Blood;M;2;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,41;1,63;0,17;0,05;58,5;Immunology;Blood;M;3;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,43;1,69;0,17;0,05;58,5;Immunology;Blood;M;5;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,45;1,79;0,17;0,05;58,5;Immunology;Blood;M;10;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,48;1,87;0,17;0,05;58,5;Immunology;Blood;M;14;
"Immunglobulin M;P";P—Immunglobulin M;"P—Immunglobulin M;massek. = ?";NPU19825;g/L;0,5;1,94;0,17;0,05;58,5;Immunology;Blood;M;18;
"Kalium;P";P—Kalium;"Kalium;P (P—Kalium-ion; stofk. = ?)";NPU03230;mmol/L;3,2;5,5;0,13;1,5;10;Chemistry;Blood;B;0,019178082191781;
"Kalium;P";P—Kalium;"Kalium;P (P—Kalium-ion; stofk. = ?)";NPU03230;mmol/L;3,4;6;0,13;1,5;10;Chemistry;Blood;B;0,083333333333333;
"Kalium;P";P—Kalium;"Kalium;P (P—Kalium-ion; stofk. = ?)";NPU03230;mmol/L;3,5;5,6;0,13;1,5;10;Chemistry;Blood;B;0,5;
"Kalium;P";P—Kalium;"Kalium;P (P—Kalium-ion; stofk. = ?)";NPU03230;mmol/L;3,5;6,1;0,13;1,5;10;Chemistry;Blood;B;1;
"Kalium;P";P—Kalium;"Kalium;P (P—Kalium-ion; stofk. = ?)";NPU03230;mmol/L;3,3;4,6;0,13;1,5;10;Chemistry;Blood;B;5;
"Kalium;P";P—Kalium;"Kalium;P (P—Kalium-ion; stofk. = ?)";NPU03230;mmol/L;3,3;4,3;0,13;1,5;10;Chemistry;Blood;B;18;
"Kalium;P";P—Kalium;"Kalium;P (P—Kalium-ion; stofk. = ?)";NPU03230;mmol/L;3,5;4,4;0,13;1,5;10;Chemistry;Blood;B;125;
"Kappa / Lambda-kæde (Ig) frit;P";P—Kappa/Lambda-kæde(Ig) frit;"P—Immunoglobulin kappa-Kæder(frit)/Immunoglobulin lambda-Kæder(frit); masseratio = ?";NPU19608;;0,31;1,6;0;;;Immunology;Blood;B;200;http://lmv.regionsjaelland.dk/dokument.asp?DokID=323500
"Kappa-kæde (Ig) frit;P";P—Kappa-kæde(Ig) frit;"P—Immunoglobulin kappa-Kæder(frit); massek. = ?";NPU19606;mg/L;6,7;22;0,25;;;Immunology;Blood;B;200;http://lmv.regionsjaelland.dk/dokument.asp?DokID=323500
"Karbamid;P";P—Karbamid;P—Karbamid;NPU01459;mmol/L;1,4;5,4;0,34;0,5;120;Chemistry;Kidney;B;0,166666666666667;
"Karbamid;P";P—Karbamid;P—Karbamid;NPU01459;mmol/L;1,8;5,4;0,34;0,5;120;Chemistry;Kidney;B;2;
"Karbamid;P";P—Karbamid;P—Karbamid;NPU01459;mmol/L;2,5;7,5;0,34;0,5;120;Chemistry;Kidney;B;18;
"Karbamid;P";P—Karbamid;P—Karbamid;NPU01459;mmol/L;2,6;6,4;0,34;0,5;120;Chemistry;Kidney;F;50;
"Karbamid;P";P—Karbamid;P—Karbamid;NPU01459;mmol/L;3,2;8,1;0,34;0,5;120;Chemistry;Kidney;M;50;
"Karbamid;P";P—Karbamid;P—Karbamid;NPU01459;mmol/L;3,1;7,9;0,34;0,5;120;Chemistry;Kidney;F;125;
"Karbamid;P";P—Karbamid;P—Karbamid;NPU01459;mmol/L;3,5;8,1;0,34;0,5;120;Chemistry;Kidney;M;125;
"Koag. overflade-induceret [APTT];P";P—Koagulation, overflade-induceret;"P—Koagulation, overflade-induceret; tid(proc.) = ?";NPU01682;s;28;50;0,12;20;240;Chemistry;Blood;B;0,083333333333333;
