SPnavn;Analysenavn, kort;Analysenavn, langt;NPU;Enhed;Lnorm;Hnorm;Cdpct;LL;UL;Group;Class;Sex;AgeToY;Source
"Koag. overflade-induceret [APTT];P";P—Koagulation, overflade-induceret;"P—Koagulation, overflade-induceret; tid(proc.) = ?";NPU01682;s;25;37;0,12;20;240;Chemistry;Blood;B;125;
"Koagulationsfaktor II+VII+X [INR];P";INR;"P—Koagulation, vævsfaktor-induceret; rel.tid(aktuel/norm; INR";NPU01685;;NA;1,6;0,29;0,9;8;Hematology;Blood;B;0,083333333333333;
"Koagulationsfaktor II+VII+X [INR];P";INR;"P—Koagulation, vævsfaktor-induceret; rel.tid(aktuel/norm; INR";NPU01685;;NA;1,3;0,29;0,9;8;Hematology;Blood;B;0,5;
"Koagulationsfaktor II+VII+X [INR];P";INR;"P—Koagulation, vævsfaktor-induceret; rel.tid(aktuel/norm; INR";NPU01685;;NA;1,2;0,29;0,9;8;Hematology;Blood;B;125;
"Koagulationsfaktor II+VII+X;P";PP-tid ;"P—Koagulation, vævsfaktor-induceret; arb.stofk.(koag.; proc.) = ? ";NPU18878;p.d.e.;0,7;1,3;0,263;;;Hematology;Blood;B;125;http://lmv.regionsjaelland.dk/dokument.asp?DokID=478536
"Kolesterol HDL;P";P—Kolesterol HDL;"P—Cholesterol+ester, i HDL;stofk. = ? ";NPU01567 ;mmol/L;1;2,7;0,21;0,1;3,8;Chemistry;Blood;F;200;
"Kolesterol HDL;P";P—Kolesterol HDL;"P—Cholesterol+ester, i HDL;stofk. = ? ";NPU01567 ;mmol/L;0,8;2,1;0,21;0,1;3,8;Chemistry;Blood;M;200;
"Kolesterol LDL;P";P—Kolesterol LDL;"P—Cholesterol+ester, i LDL;stofk. = ? ";NPU01568 ;mmol/L;1,2;4,3;0,21;;;Chemistry;Blood;B;29;
"Kolesterol LDL;P";P—Kolesterol LDL;"P—Cholesterol+ester, i LDL;stofk. = ? ";NPU01568 ;mmol/L;1,4;4,7;0,21;;;Chemistry;Blood;B;39;
"Kolesterol LDL;P";P—Kolesterol LDL;"P—Cholesterol+ester, i LDL;stofk. = ? ";NPU01568 ;mmol/L;2;5,3;0,21;;;Chemistry;Blood;B;200;
"Kolesterol VLDL;P";P—Kolesterol VLDL;"P—Cholesterol+ester, i VLDL;stofk. = ? ";NPU01569 ;mmol/L;NA;0,9;0,55;0,45;4,5;Chemistry;Blood;B;200;
"Kolesterol;P";P—Kolesterol;"P—Cholesterol+ester;stofk. = ? ";NPU01566 ;mmol/L;2,9;6,1;0,17;0,1;20,7;Chemistry;Blood;B;29;
"Kolesterol;P";P—Kolesterol;"P—Cholesterol+ester;stofk. = ? ";NPU01566 ;mmol/L;3,3;6,9;0,17;0,1;20,7;Chemistry;Blood;B;49;
"Kolesterol;P";P—Kolesterol;"P—Cholesterol+ester;stofk. = ? ";NPU01566 ;mmol/L;3,9;7,8;0,17;0,1;20,7;Chemistry;Blood;B;200;
"Koriogonadotropin+beta [HCG];P";P—Koriogonadotropin+beta [HCG];"P—Choriogonadotropin+beta-kæder; arb.stofk.(IS 75/589; proc.) = ? ";NPU19579;IU/L;NA;2;0;0,6;1000000;Chemistry;Blood;M;125;
"Koriogonadotropin+beta [HCG];P";P—Koriogonadotropin+beta [HCG];"P—Choriogonadotropin+beta-kæder; arb.stofk.(IS 75/589; proc.) = ? ";NPU19579;IU/L;NA;3;0;0,6;1000000;Chemistry;Blood;F;125;
"Kortikotropin;P";ACTH ;"P—Corticotropin; stofk. = ? ";NPU01785;pmol/L;1,2;16,7;0;;;Chemistry;Blood;B;125;https://www.bohlab.dk/index.php/npu01785
"Kortisol (0 min);P";Synacten-test;P—Kortisol (0 min);NPU04139;nmol/L;420;NA;0,61;3;1750;Chemistry;Blood;B;125;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Type=Praksis&Lok=AUH&ID=NPU04139
"Kortisol (30 min);P";Synacten-test;P—Kortisol (30 min);NPU04140;nmol/L;420;NA;0,61;3;1750;Chemistry;Blood;B;125;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Type=Praksis&Lok=AUH&ID=NPU04139
"Kortisol;P";P—Kortisol;"P—Cortisol;stofk. = ?";NPU01787 ;nmol/L;68;537;0,61;3;1750;Chemistry;Blood;B;125;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;37;81;0,18;5;2700;Chemistry;Blood;B;0,002739726027397;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;29;69;0,18;5;2700;Chemistry;Blood;B;0,008219178082192;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;21;58;0,18;5;2700;Chemistry;Blood;B;0,019178082191781;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;21;46;0,18;5;2700;Chemistry;Blood;B;0,038356164383562;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;17;41;0,18;5;2700;Chemistry;Blood;B;0,166666666666667;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;14;34;0,18;5;2700;Chemistry;Blood;B;1;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;15;31;0,18;5;2700;Chemistry;Blood;B;3;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;23;37;0,18;5;2700;Chemistry;Blood;B;5;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;28;50;0,18;5;2700;Chemistry;Blood;F;9;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;32;58;0,18;5;2700;Chemistry;Blood;F;11;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;34;62;0,18;5;2700;Chemistry;Blood;F;14;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;41;80;0,18;5;2700;Chemistry;Blood;F;18;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;50;90;0,18;5;2700;Chemistry;Blood;F;125;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;26;49;0,18;5;2700;Chemistry;Blood;M;9;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;31;59;0,18;5;2700;Chemistry;Blood;M;11;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;39;68;0,18;5;2700;Chemistry;Blood;M;14;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;52;93;0,18;5;2700;Chemistry;Blood;M;18;
"Kreatinin;P";P—Kreatinin;"P—Creatininium; stofk.(enz.) = ?";NPU04998;µmol/L;60;105;0,18;5;2700;Chemistry;Blood;M;125;
"Kreatinin;U";U—Kreatinin;"U—Creatininium; stofk. = ? ";NPU09102;mmol/L;7;18;0,69;;;Chemistry;Urin;B;200;http://lmv.regionsjaelland.dk/dokument.asp?DokID=290535#:~:text=Kreatinin%3BU%3A,Indg%C3%A5r%20i%20beregninger.&text=Kreatin%20syntetiseres%20i%20nyrer%2C%20lever,direkte%20korreleret%20til%20individets%20muskelmasse.
"Laktatdehydrogenase [LDH];P";P—LDH;"P—Laktatdehydrogenase;kat.k.(IFCC 1998)";NPU19658;U/L;125;765;0,24;10;2500;Chemistry;Blood;B;200;
"Laktatdehydrogenase [LDH];P";P—LDH;"P—Laktatdehydrogenase;kat.k.(IFCC 1998)";NPU19658;U/L;155;450;0,24;10;2500;Chemistry;Blood;B;200;
"Laktatdehydrogenase [LDH];P";P—LDH;"P—Laktatdehydrogenase;kat.k.(IFCC 1998)";NPU19658;U/L;100;345;0,24;10;2500;Chemistry;Blood;B;200;
"Laktatdehydrogenase [LDH];P";P—LDH;"P—Laktatdehydrogenase;kat.k.(IFCC 1998)";NPU19658;U/L;157;327;0,24;10;2500;Chemistry;Blood;B;200;
"Laktatdehydrogenase [LDH];P";P—LDH;"P—Laktatdehydrogenase;kat.k.(IFCC 1998)";NPU19658;U/L;121;271;0,24;10;2500;Chemistry;Blood;B;200;
"Laktatdehydrogenase [LDH];P";P—LDH;"P—Laktatdehydrogenase;kat.k.(IFCC 1998)";NPU19658;U/L;105;205;0,24;10;2500;Chemistry;Blood;B;200;
"Laktatdehydrogenase [LDH];P";P—LDH;"P—Laktatdehydrogenase;kat.k.(IFCC 1998)";NPU19658;U/L;115;255;0,24;10;2500;Chemistry;Blood;B;200;
"Lambda-kæde (Ig) frit;P";P—Lambda-kæde(Ig)(frit);"P—Lambda-kæde(Ig)(frit); massek. = ?";NPU19607;mg/L;8,3;27;0,25;;;Immunology;Blood;B;200;http://lmv.regionsjaelland.dk/dokument.asp?DokID=323500
"Leukocytter;B";B—Leukocytter;"Leukocytter;B (B—Leukocytter; antalk. = ?)";NPU02593;× 10<sup>9</sup>/L;5,5;19,3;0,32;0;440;Hematology;Blood;B;0,038356164383562;
"Leukocytter;B";B—Leukocytter;"Leukocytter;B (B—Leukocytter; antalk. = ?)";NPU02593;× 10<sup>9</sup>/L;6,9;19,9;0,32;0;440;Hematology;Blood;B;0,083333333333333;
"Leukocytter;B";B—Leukocytter;"Leukocytter;B (B—Leukocytter; antalk. = ?)";NPU02593;× 10<sup>9</sup>/L;6;16,3;0,32;0;440;Hematology;Blood;B;0,166666666666667;
"Leukocytter;B";B—Leukocytter;"Leukocytter;B (B—Leukocytter; antalk. = ?)";NPU02593;× 10<sup>9</sup>/L;6,2;16,2;0,32;0;440;Hematology;Blood;B;2;
"Leukocytter;B";B—Leukocytter;"Leukocytter;B (B—Leukocytter; antalk. = ?)";NPU02593;× 10<sup>9</sup>/L;4,5;12,5;0,32;0;440;Hematology;Blood;B;12;
"Leukocytter;B";B—Leukocytter;"Leukocytter;B (B—Leukocytter; antalk. = ?)";NPU02593;× 10<sup>9</sup>/L;4,4;10,5;0,32;0;440;Hematology;Blood;B;18;
"Leukocytter;B";B—Leukocytter;"Leukocytter;B (B—Leukocytter; antalk. = ?)";NPU02593;× 10<sup>9</sup>/L;3,5;8,8;0,32;0;440;Hematology;Blood;B;125;
"Lupus antikoagulans;P";P—Lupus antikoagulans;"P—Lupus antikoagulans; arb.k.(0 1 2) = ?";NPU02616;;NA;0;0;;;Chemistry;Blood;B;125;http://lmv.regionsjaelland.dk/dokument.asp?DokID=297609
"Lutropin [LH];P";P—Lutropin;"P—Lutropin;arb.stofk. (IS 80/552)";NPU02618;IU/L;0,2;3;0,21;1;200;Chemistry;Blood;F;11;
"Lutropin [LH];P";P—Lutropin;"P—Lutropin;arb.stofk. (IS 80/552)";NPU02618;IU/L;0,3;6;0,21;1;200;Chemistry;Blood;F;13;
"Lutropin [LH];P";P—Lutropin;"P—Lutropin;arb.stofk. (IS 80/552)";NPU02618;IU/L;0,5;105;0,21;1;200;Chemistry;Blood;F;50;
"Lutropin [LH];P";P—Lutropin;"P—Lutropin;arb.stofk. (IS 80/552)";NPU02618;IU/L;15;NA;0,21;1;200;Chemistry;Blood;F;125;
"Lutropin [LH];P";P—Lutropin;"P—Lutropin;arb.stofk. (IS 80/552)";NPU02618;IU/L;0,3;3;0,21;1;200;Chemistry;Blood;M;11;
"Lutropin [LH];P";P—Lutropin;"P—Lutropin;arb.stofk. (IS 80/552)";NPU02618;IU/L;0,3;6;0,21;1;200;Chemistry;Blood;M;15;
"Lutropin [LH];P";P—Lutropin;"P—Lutropin;arb.stofk. (IS 80/552)";NPU02618;IU/L;0,5;11;0,21;1;200;Chemistry;Blood;M;16;
"Lutropin [LH];P";P—Lutropin;"P—Lutropin;arb.stofk. (IS 80/552)";NPU02618;IU/L;NA;11;0,21;1;200;Chemistry;Blood;M;125;
"Lymfocytter;B";B—Lymfocytter;"Lymfocytter;B (B—Lymphocytter; antalk. = ?)";NPU02636;× 10<sup>9</sup>/L;0,8;9,1;0,3;;;Hematology;Blood;B;0,166666666666667;
"Lymfocytter;B";B—Lymfocytter;"Lymfocytter;B (B—Lymphocytter; antalk. = ?)";NPU02636;× 10<sup>9</sup>/L;1,2;8,8;0,3;;;Hematology;Blood;B;2;
"Lymfocytter;B";B—Lymfocytter;"Lymfocytter;B (B—Lymphocytter; antalk. = ?)";NPU02636;× 10<sup>9</sup>/L;1;4,7;0,3;;;Hematology;Blood;B;12;
"Lymfocytter;B";B—Lymfocytter;"Lymfocytter;B (B—Lymphocytter; antalk. = ?)";NPU02636;× 10<sup>9</sup>/L;1,1;2,8;0,3;;;Hematology;Blood;B;18;
"Lymfocytter;B";B—Lymfocytter;"Lymfocytter;B (B—Lymphocytter; antalk. = ?)";NPU02636;× 10<sup>9</sup>/L;1;3,5;0,3;;;Hematology;Blood;B;125;
"M-komponent; arb.k.(IFE; 0 1) = ?;U";U—M-komponent;"U—M-komponent; arb.k.(proc.; IFE) = ?";NPU28906;;NA;0;;;;Immunology;Blood;B;200;
"M-komponent;P";P—M-komponent(0 1);"P—M-komponent; arb.k.(proc.) = ?";NPU17675;g/L;NA;0;0,253;1;64;Immunology;Blood;B;200;"https://www.analysefortegnelsen.dk/analyselistezoom.asp?Type=&Lok=HEM&ID=NPU17675;http://lmv.regionsjaelland.dk/dokument.asp?DokID=324167"
"M-komponent(0 1);U";U—M-komponent(0 1);"U—M-komponent; arb.k.(proc.) = ?";NPU17676;;NA;0;0;;;Immunology;Urin;B;200;
"Magnesium;P";P—Magnesium;"P—Magnesium(II); stofk. = ?";NPU02647;mmol/L;0,71;0,94;0,1;0,1;4;Chemistry;Blood;B;5;
"Magnesium;P";P—Magnesium;"P—Magnesium(II); stofk. = ?";NPU02647;mmol/L;0,73;0,93;0,1;0,1;4;Chemistry;Blood;F;14;
"Magnesium;P";P—Magnesium;"P—Magnesium(II); stofk. = ?";NPU02647;mmol/L;0,65;0,93;0,1;0,1;4;Chemistry;Blood;F;18;
"Magnesium;P";P—Magnesium;"P—Magnesium(II); stofk. = ?";NPU02647;mmol/L;0,71;0,93;0,1;0,1;4;Chemistry;Blood;M;18;
"Magnesium;P";P—Magnesium;"P—Magnesium(II); stofk. = ?";NPU02647;mmol/L;0,71;0,94;0,1;0,1;4;Chemistry;Blood;B;125;
"Metamyelo.+Myelo.+Promyelocytter;B";B—Metamyelo.+Myelo.+Promyelocytter;"Metamyelo.+Myelo.+Promyelocytter;B (B—Metamyelocytter+Myelocytter+Promyelocytter; antalk. = ?)";NPU26631;× 10<sup>9</sup>/L;0;0,1;0;;;Hematology;Blood;B;125;
"Monocytter;B";B—Monocytter;"Monocytter;B (B—Monocytter; antalk. = ?)";NPU02840;× 10<sup>9</sup>/L;0,1;3;0,54;;;Hematology;Blood;B;0,038356164383562;
"Monocytter;B";B—Monocytter;"Monocytter;B (B—Monocytter; antalk. = ?)";NPU02840;× 10<sup>9</sup>/L;0,2;5;0,54;;;Hematology;Blood;B;0,166666666666667;
"Monocytter;B";B—Monocytter;"Monocytter;B (B—Monocytter; antalk. = ?)";NPU02840;× 10<sup>9</sup>/L;0,3;2;0,54;;;Hematology;Blood;B;2;
"Monocytter;B";B—Monocytter;"Monocytter;B (B—Monocytter; antalk. = ?)";NPU02840;× 10<sup>9</sup>/L;0,3;1,3;0,54;;;Hematology;Blood;B;18;
"Monocytter;B";B—Monocytter;"Monocytter;B (B—Monocytter; antalk. = ?)";NPU02840;× 10<sup>9</sup>/L;0,2;0,8;0,54;;;Hematology;Blood;B;125;
"Natrium;P";P—Natrium;"Natrium;P (P—Natrium-ion; stofk. = ?)";NPU03429;mmol/L;137;144;0,036;95;180;Chemistry;Blood;B;5;
"Natrium;P";P—Natrium;"Natrium;P (P—Natrium-ion; stofk. = ?)";NPU03429;mmol/L;135;147;0,036;95;180;Chemistry;Blood;B;18;
"Natrium;P";P—Natrium;"Natrium;P (P—Natrium-ion; stofk. = ?)";NPU03429;mmol/L;137;144;0,036;95;180;Chemistry;Blood;B;125;
"Neutrofilocytter;B";B—Neutrofilocytter;"Neutrofilocytter;B (B—Neutrophilocytter; antalk. = ?)";NPU02902;× 10<sup>9</sup>/L;1,7;11;0,48;;;Hematology;Blood;B;0,038356164383562;
"Neutrofilocytter;B";B—Neutrofilocytter;"Neutrofilocytter;B (B—Neutrophilocytter; antalk. = ?)";NPU02902;× 10<sup>9</sup>/L;1,3;11;0,48;;;Hematology;Blood;B;0,083333333333333;
"Neutrofilocytter;B";B—Neutrofilocytter;"Neutrofilocytter;B (B—Neutrophilocytter; antalk. = ?)";NPU02902;× 10<sup>9</sup>/L;1,1;6;0,48;;;Hematology;Blood;B;0,166666666666667;
"Neutrofilocytter;B";B—Neutrofilocytter;"Neutrofilocytter;B (B—Neutrophilocytter; antalk. = ?)";NPU02902;× 10<sup>9</sup>/L;1,2;9,6;0,48;;;Hematology;Blood;B;2;
"Neutrofilocytter;B";B—Neutrofilocytter;"Neutrofilocytter;B (B—Neutrophilocytter; antalk. = ?)";NPU02902;× 10<sup>9</sup>/L;1,8;8,9;0,48;;;Hematology;Blood;B;12;
"Neutrofilocytter;B";B—Neutrofilocytter;"Neutrofilocytter;B (B—Neutrophilocytter; antalk. = ?)";NPU02902;× 10<sup>9</sup>/L;2;7,1;0,48;;;Hematology;Blood;B;18;
"Neutrofilocytter;B";B—Neutrofilocytter;"Neutrofilocytter;B (B—Neutrophilocytter; antalk. = ?)";NPU02902;× 10<sup>9</sup>/L;1,6;5,9;0,48;;;Hematology;Blood;B;125;
"Neutrophilocytter (segmentk.+stavk.);B";B—Neutrofilocytter (segmk.+stavk.);B—Neutrofilocytter (segmk.+stavk.);NPU28172;× 10<sup>9</sup>/L;1,7;11,4;0,5;;;Hematology;Blood;B;0,038356164383562;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Lok=AUH&Id=NPU28172
"Neutrophilocytter (segmentk.+stavk.);B";B—Neutrofilocytter (segmk.+stavk.);B—Neutrofilocytter (segmk.+stavk.);NPU28172;× 10<sup>9</sup>/L;1,3;10,7;0,5;;;Hematology;Blood;B;0,082191780821918;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Lok=AUH&Id=NPU28172
"Neutrophilocytter (segmentk.+stavk.);B";B—Neutrofilocytter (segmk.+stavk.);B—Neutrofilocytter (segmk.+stavk.);NPU28172;× 10<sup>9</sup>/L;1,1;6;0,5;;;Hematology;Blood;B;0,166666666666667;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Lok=AUH&Id=NPU28172
"Neutrophilocytter (segmentk.+stavk.);B";B—Neutrofilocytter (segmk.+stavk.);B—Neutrofilocytter (segmk.+stavk.);NPU28172;× 10<sup>9</sup>/L;1,2;9,6;0,5;;;Hematology;Blood;B;2;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Lok=AUH&Id=NPU28172
"Neutrophilocytter (segmentk.+stavk.);B";B—Neutrofilocytter (segmk.+stavk.);B—Neutrofilocytter (segmk.+stavk.);NPU28172;× 10<sup>9</sup>/L;1,8;8,9;0,5;;;Hematology;Blood;B;12;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Lok=AUH&Id=NPU28172
"Neutrophilocytter (segmentk.+stavk.);B";B—Neutrofilocytter (segmk.+stavk.);B—Neutrofilocytter (segmk.+stavk.);NPU28172;× 10<sup>9</sup>/L;2;7,1;0,5;;;Hematology;Blood;B;18;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Lok=AUH&Id=NPU28172
"Neutrophilocytter (segmentk.+stavk.);B";B—Neutrofilocytter (segmk.+stavk.);B—Neutrofilocytter (segmk.+stavk.);NPU28172;× 10<sup>9</sup>/L;2;7;0,5;;;Hematology;Blood;B;200;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Lok=AUH&Id=NPU28172
