SPnavn;Analysenavn, kort;Analysenavn, langt;NPU;Enhed;Lnorm;Hnorm;Cdpct;LL;UL;Group;Class;Sex;AgeToY;Source
"Parathyrin [PTH];P";P—Parathyrin;"P—Parathyrin; stofk. = ?";NPU03028;pmol/L;1,1;7,1;0,72;0,1;530;Chemistry;Blood;B;200;
"Progesteron;P";P—Progesteron;"P—Progesteron;stofk. = ?";NPU03242;nmol/L;NA;0,6;0;0,6;191;Chemistry;Blood;B;125;
"Prolactin (PEG-fældet);arb.stofk.;P";P—Prolaktin;"P—Prolactin; arb.stofk. (IS 84/500; proc.) = ?";NPU18247;× 10<sup>-3</sup> IU/L;102;496;0,67;20;;Chemistry;Blood;F;125;
"Prolactin (PEG-fældet);arb.stofk.;P";P—Prolaktin;"P—Prolactin; arb.stofk. (IS 84/500; proc.) = ?";NPU18247;× 10<sup>-3</sup> IU/L;86;324;0,67;20;;Chemistry;Blood;M;125;
"Prolactin (PEG-fældet);arb.stofk.;P";P—Prolaktin;"P—Prolactin; arb.stofk. (IS 84/500; proc.) = ?";NPU18247;× 10<sup>-3</sup> IU/L;24;10000;0,67;20;;Chemistry;Blood;B;0,083333333333333;
"Prolactin (PEG-fældet);arb.stofk.;P";P—Prolaktin;"P—Prolactin; arb.stofk. (IS 84/500; proc.) = ?";NPU18247;× 10<sup>-3</sup> IU/L;110;1270;0,67;20;;Chemistry;Blood;B;1;
"Prolactin (PEG-fældet);arb.stofk.;P";P—Prolaktin;"P—Prolactin; arb.stofk. (IS 84/500; proc.) = ?";NPU18247;× 10<sup>-3</sup> IU/L;64;532;0,67;20;;Chemistry;Blood;B;18;
"Prolaktin;P";P—Prolaktin;"P—Prolactin; arb.stofk. (IS 84/500; proc.) = ?";NPU18247;× 10<sup>-3</sup> IU/L;102;496;0,67;20;;Chemistry;Blood;F;125;
"Prolaktin;P";P—Prolaktin;"P—Prolactin; arb.stofk. (IS 84/500; proc.) = ?";NPU18247;× 10<sup>-3</sup> IU/L;86;324;0,67;20;;Chemistry;Blood;M;125;
"Prolaktin;P";P—Prolaktin;"P—Prolactin; arb.stofk. (IS 84/500; proc.) = ?";NPU18247;× 10<sup>-3</sup> IU/L;24;10000;0,67;20;;Chemistry;Blood;B;0,083333333333333;
"Prolaktin;P";P—Prolaktin;"P—Prolactin; arb.stofk. (IS 84/500; proc.) = ?";NPU18247;× 10<sup>-3</sup> IU/L;110;1270;0,67;20;;Chemistry;Blood;B;1;
"Prolaktin;P";P—Prolaktin;"P—Prolactin; arb.stofk. (IS 84/500; proc.) = ?";NPU18247;× 10<sup>-3</sup> IU/L;64;532;0,67;20;;Chemistry;Blood;B;18;
"Protein;P";"P—Protein; massek.";"P—Protein; massek.";NPU03278;g/L;50;70;0,132;20;240;Chemistry;Urin;B;1;
"Protein;P";"P—Protein; massek.";"P—Protein; massek.";NPU03278;g/L;56;75;0,132;20;240;Chemistry;Urin;B;2;
"Protein;P";"P—Protein; massek.";"P—Protein; massek.";NPU03278;g/L;60;80;0,132;20;240;Chemistry;Urin;B;4;
"Protein;P";"P—Protein; massek.";"P—Protein; massek.";NPU03278;g/L;63;81;0,132;20;240;Chemistry;Urin;B;13;
"Protein;P";"P—Protein; massek.";"P—Protein; massek.";NPU03278;g/L;60;84;0,132;20;240;Chemistry;Urin;B;17;
"Protein;P";"P—Protein; massek.";"P—Protein; massek.";NPU03278;g/L;64;79;0,132;20;240;Chemistry;Urin;B;125;https://www.gentoftehospital.dk/afdelinger-og-klinikker/klinisk-biokemisk-afdeling/metodeblade/P/Protein%20(Plasma).pdf
"Protein;U";U—Protein;"U—Protein; massek. = ?";NPU03958;g/L;NA;0,1;0,98;0,1;6;Chemistry;Urin;B;200;
"Reticulocytter;B";B—Reticulocytter;"Reticulocytter;B (B—Reticulocytter; antalk. = ?)";NPU08694;× 10<sup>9</sup>/L;79;222;0,32;0;720;Hematology;Blood;B;0,019178082191781;
"Reticulocytter;B";B—Reticulocytter;"Reticulocytter;B (B—Reticulocytter; antalk. = ?)";NPU08694;× 10<sup>9</sup>/L;37;120;0,32;0;720;Hematology;Blood;B;0,5;
"Reticulocytter;B";B—Reticulocytter;"Reticulocytter;B (B—Reticulocytter; antalk. = ?)";NPU08694;× 10<sup>9</sup>/L;29;92;0,32;0;720;Hematology;Blood;B;2;
"Reticulocytter;B";B—Reticulocytter;"Reticulocytter;B (B—Reticulocytter; antalk. = ?)";NPU08694;× 10<sup>9</sup>/L;29;83;0,32;0;720;Hematology;Blood;B;6;
"Reticulocytter;B";B—Reticulocytter;"Reticulocytter;B (B—Reticulocytter; antalk. = ?)";NPU08694;× 10<sup>9</sup>/L;37;106;0,32;0;720;Hematology;Blood;B;18;
"Reticulocytter;B";B—Reticulocytter;"Reticulocytter;B (B—Reticulocytter; antalk. = ?)";NPU08694;× 10<sup>9</sup>/L;25;99;0,32;0;720;Hematology;Blood;B;125;
"Reticulocytter;Erc(B)";B—Reticulocytter, Erc;"Reticulocytter;Erc(B) (Ercs(B)—Reticulocytter; antalfr. = ?)";NPU03356;× 10<sup>-3</sup>/L;16;50;0,32;;;Hematology;Blood;B;0,019178082191781;
"Reticulocytter;Erc(B)";B—Reticulocytter, Erc;"Reticulocytter;Erc(B) (Ercs(B)—Reticulocytter; antalfr. = ?)";NPU03356;× 10<sup>-3</sup>/L;3;17;0,32;;;Hematology;Blood;B;2;
"Reticulocytter;Erc(B)";B—Reticulocytter, Erc;"Reticulocytter;Erc(B) (Ercs(B)—Reticulocytter; antalfr. = ?)";NPU03356;× 10<sup>-3</sup>/L;4;16;0,32;;;Hematology;Blood;B;4;
"Reticulocytter;Erc(B)";B—Reticulocytter, Erc;"Reticulocytter;Erc(B) (Ercs(B)—Reticulocytter; antalfr. = ?)";NPU03356;× 10<sup>-3</sup>/L;5;22;0,32;;;Hematology;Blood;B;125;
"Sedimentationsreaktion;B";B—Sedimentationsreaktion;"B—Sedimentationsreaktion; arb.længde(proc.) = ?";NPU17589;p.d.e.;2;20;0;0;139;Hematology;Blood;F;125;
"Sedimentationsreaktion;B";B—Sedimentationsreaktion;"B—Sedimentationsreaktion; arb.længde(proc.) = ?";NPU17589;p.d.e.;2;15;0;0;139;Hematology;Blood;M;125;
"Thyrotropin [TSH];P";P—Thyrotropin [TSH];"Thyrotropin [TSH];P (P—Thyrotropin; arb.stofk.(IRP 80/558; proc.) = ?)";NPU03577;× 10<sup>-3</sup>/L;0,7;15,2;0,81;0,005;100;Chemistry;Blood;B;0,016438356164384;
"Thyrotropin [TSH];P";P—Thyrotropin [TSH];"Thyrotropin [TSH];P (P—Thyrotropin; arb.stofk.(IRP 80/558; proc.) = ?)";NPU03577;× 10<sup>-3</sup>/L;0,72;11;0,81;0,005;100;Chemistry;Blood;B;0,333333333333333;
"Thyrotropin [TSH];P";P—Thyrotropin [TSH];"Thyrotropin [TSH];P (P—Thyrotropin; arb.stofk.(IRP 80/558; proc.) = ?)";NPU03577;× 10<sup>-3</sup>/L;0,73;8,35;0,81;0,005;100;Chemistry;Blood;B;1;
"Thyrotropin [TSH];P";P—Thyrotropin [TSH];"Thyrotropin [TSH];P (P—Thyrotropin; arb.stofk.(IRP 80/558; proc.) = ?)";NPU03577;× 10<sup>-3</sup>/L;0,7;5,97;0,81;0,005;100;Chemistry;Blood;B;6;
"Thyrotropin [TSH];P";P—Thyrotropin [TSH];"Thyrotropin [TSH];P (P—Thyrotropin; arb.stofk.(IRP 80/558; proc.) = ?)";NPU03577;× 10<sup>-3</sup>/L;1,07;5,54;0,81;0,005;100;Chemistry;Blood;F;13;
"Thyrotropin [TSH];P";P—Thyrotropin [TSH];"Thyrotropin [TSH];P (P—Thyrotropin; arb.stofk.(IRP 80/558; proc.) = ?)";NPU03577;× 10<sup>-3</sup>/L;0,66;5,1;0,81;0,005;100;Chemistry;Blood;F;18;
"Thyrotropin [TSH];P";P—Thyrotropin [TSH];"Thyrotropin [TSH];P (P—Thyrotropin; arb.stofk.(IRP 80/558; proc.) = ?)";NPU03577;× 10<sup>-3</sup>/L;1,06;5,8;0,81;0,005;100;Chemistry;Blood;M;18;
"Thyrotropin [TSH];P";P—Thyrotropin [TSH];"Thyrotropin [TSH];P (P—Thyrotropin; arb.stofk.(IRP 80/558; proc.) = ?)";NPU03577;× 10<sup>-3</sup>/L;0,4;4,8;0,81;0,005;100;Chemistry;Blood;B;125;
"Thyrotropinreceptor-Ab [TRAB];P";P—Thyrotropin receptor-antistof;"P-Thyrotropin receptor-antistof;arb.stofk.";NPU17111;p.d.e.;1;1,5;0;;;Chemistry;Blood;B;200;https://www.sundhed.dk/sundhedsfaglig/laegehaandbogen/undersoegelser-og-proever/klinisk-biokemi/blodproever/thyroidea-autoantistoffer-trab-anti-tpo-anti-tg/
"Thyroxin [T4];P";P—Thyroxin;"P—Thyroxin; stofk. = ?";NPU03578;nmol/L;65;239;0,15;5;320;Chemistry;Blood;B;200;
"Thyroxin [T4];P";P—Thyroxin;"P—Thyroxin; stofk. = ?";NPU03578;nmol/L;70;219;0,15;5;320;Chemistry;Blood;B;200;
"Thyroxin [T4];P";P—Thyroxin;"P—Thyroxin; stofk. = ?";NPU03578;nmol/L;73;206;0,15;5;320;Chemistry;Blood;B;200;
"Thyroxin [T4];P";P—Thyroxin;"P—Thyroxin; stofk. = ?";NPU03578;nmol/L;77;189;0,15;5;320;Chemistry;Blood;B;200;
"Thyroxin [T4];P";P—Thyroxin;"P—Thyroxin; stofk. = ?";NPU03578;nmol/L;78;150;0,15;5;320;Chemistry;Blood;B;200;
"Thyroxin [T4];P";P—Thyroxin;"P—Thyroxin; stofk. = ?";NPU03578;nmol/L;79;142;0,15;5;320;Chemistry;Blood;B;200;
"Thyroxin [T4];P";P—Thyroxin;"P—Thyroxin; stofk. = ?";NPU03578;nmol/L;66;123;0,15;5;320;Chemistry;Blood;B;200;
"Thyroxin [T4];P";P—Thyroxin;"P—Thyroxin; stofk. = ?";NPU03578;nmol/L;70;140;0,15;5;320;Chemistry;Blood;B;200;
"Thyroxin frit [T4];P";P—Thyroxin(frit);"P—Thyroxin(frit); stofk. = ?";NPU03579;pmol/L;11;32;0,2;1,3;100;Chemistry;Blood;B;0,016438356164384;
"Thyroxin frit [T4];P";P—Thyroxin(frit);"P—Thyroxin(frit); stofk. = ?";NPU03579;pmol/L;11,5;28,3;0,2;1,3;100;Chemistry;Blood;B;0,333333333333333;
"Thyroxin frit [T4];P";P—Thyroxin(frit);"P—Thyroxin(frit); stofk. = ?";NPU03579;pmol/L;11,9;25,6;0,2;1,3;100;Chemistry;Blood;B;1;
"Thyroxin frit [T4];P";P—Thyroxin(frit);"P—Thyroxin(frit); stofk. = ?";NPU03579;pmol/L;12,3;22,8;0,2;1,3;100;Chemistry;Blood;B;6;
"Thyroxin frit [T4];P";P—Thyroxin(frit);"P—Thyroxin(frit); stofk. = ?";NPU03579;pmol/L;14,5;20,7;0,2;1,3;100;Chemistry;Blood;F;9;
"Thyroxin frit [T4];P";P—Thyroxin(frit);"P—Thyroxin(frit); stofk. = ?";NPU03579;pmol/L;12,7;20,7;0,2;1,3;100;Chemistry;Blood;F;18;
"Thyroxin frit [T4];P";P—Thyroxin(frit);"P—Thyroxin(frit); stofk. = ?";NPU03579;pmol/L;13,4;20,7;0,2;1,3;100;Chemistry;Blood;M;18;
"Thyroxin frit [T4];P";P—Thyroxin(frit);"P—Thyroxin(frit); stofk. = ?";NPU03579;pmol/L;12;22;0,2;1,3;100;Chemistry;Blood;B;125;
"Triglycerid;P";P—Triglycerid;"P—Triglycerid;stofk. = ? ";NPU04094 ;mmol/L;NA;2;0,55;0,1;10;Chemistry;Blood;B;200;
"Triiodthyronin [T3];P";P—Triiodthyronin;"P—Triiodthyronin; stofk. = ?";NPU03624;nmol/L;1,1;4,4;0,28;0,3;10;Chemistry;Blood;B;0,016438356164384;
"Triiodthyronin [T3];P";P—Triiodthyronin;"P—Triiodthyronin; stofk. = ?";NPU03624;nmol/L;1,2;4,2;0,28;0,3;10;Chemistry;Blood;B;0,333333333333333;
"Triiodthyronin [T3];P";P—Triiodthyronin;"P—Triiodthyronin; stofk. = ?";NPU03624;nmol/L;1,3;4,1;0,28;0,3;10;Chemistry;Blood;B;1;
"Triiodthyronin [T3];P";P—Triiodthyronin;"P—Triiodthyronin; stofk. = ?";NPU03624;nmol/L;1,4;3,8;0,28;0,3;10;Chemistry;Blood;B;6;
"Triiodthyronin [T3];P";P—Triiodthyronin;"P—Triiodthyronin; stofk. = ?";NPU03624;nmol/L;1,8;2,9;0,28;0,3;10;Chemistry;Blood;B;13;
"Triiodthyronin [T3];P";P—Triiodthyronin;"P—Triiodthyronin; stofk. = ?";NPU03624;nmol/L;1,2;3,2;0,28;0,3;10;Chemistry;Blood;F;18;
"Triiodthyronin [T3];P";P—Triiodthyronin;"P—Triiodthyronin; stofk. = ?";NPU03624;nmol/L;1,4;2,5;0,28;0,3;10;Chemistry;Blood;M;18;
"Triiodthyronin [T3];P";P—Triiodthyronin;"P—Triiodthyronin; stofk. = ?";NPU03624;nmol/L;1,4;2,8;0,28;0,3;10;Chemistry;Blood;B;125;
"Triiodthyronin frit [T3];P";P—Triiodthyronin(frit);"P—Triiodthyronin(frit); stofk. = ?";NPU03625;pmol/L;2,7;10;0,25;1;50;Chemistry;Blood;B;0,016438356164384;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Type=SKS&Lok=&ID=NPU03625
"Triiodthyronin frit [T3];P";P—Triiodthyronin(frit);"P—Triiodthyronin(frit); stofk. = ?";NPU03625;pmol/L;3;9,3;0,25;1;50;Chemistry;Blood;B;0,25;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Type=SKS&Lok=&ID=NPU03625
"Triiodthyronin frit [T3];P";P—Triiodthyronin(frit);"P—Triiodthyronin(frit); stofk. = ?";NPU03625;pmol/L;3,3;9;0,25;1;50;Chemistry;Blood;B;1;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Type=SKS&Lok=&ID=NPU03625
"Triiodthyronin frit [T3];P";P—Triiodthyronin(frit);"P—Triiodthyronin(frit); stofk. = ?";NPU03625;pmol/L;3,7;8,5;0,25;1;50;Chemistry;Blood;B;6;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Type=SKS&Lok=&ID=NPU03625
"Triiodthyronin frit [T3];P";P—Triiodthyronin(frit);"P—Triiodthyronin(frit); stofk. = ?";NPU03625;pmol/L;3,9;8;0,25;1;50;Chemistry;Blood;B;11;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Type=SKS&Lok=&ID=NPU03625
"Triiodthyronin frit [T3];P";P—Triiodthyronin(frit);"P—Triiodthyronin(frit); stofk. = ?";NPU03625;pmol/L;3,9;7,7;0,25;1;50;Chemistry;Blood;B;20;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Type=SKS&Lok=&ID=NPU03625
"Triiodthyronin frit [T3];P";P—Triiodthyronin(frit);"P—Triiodthyronin(frit); stofk. = ?";NPU03625;pmol/L;3,9;6,8;0,25;1;50;Chemistry;Blood;B;200;https://www.analysefortegnelsen.dk/AnalyselisteZoom.asp?Type=SKS&Lok=&ID=NPU03625
"Trombocytter;B";B—Trombocytter;"Trombocytter;B (B—Thrombocytter; antalk. = ?)";NPU03568;× 10<sup>9</sup>/L;85;590;0,28;0;5000;Hematology;Blood;B;0,038356164383562;
"Trombocytter;B";B—Trombocytter;"Trombocytter;B (B—Thrombocytter; antalk. = ?)";NPU03568;× 10<sup>9</sup>/L;120;555;0,28;0;5000;Hematology;Blood;B;0,083333333333333;
"Trombocytter;B";B—Trombocytter;"Trombocytter;B (B—Thrombocytter; antalk. = ?)";NPU03568;× 10<sup>9</sup>/L;135;620;0,28;0;5000;Hematology;Blood;B;2;
"Trombocytter;B";B—Trombocytter;"Trombocytter;B (B—Thrombocytter; antalk. = ?)";NPU03568;× 10<sup>9</sup>/L;165;435;0,28;0;5000;Hematology;Blood;B;18;
"Trombocytter;B";B—Trombocytter;"Trombocytter;B (B—Thrombocytter; antalk. = ?)";NPU03568;× 10<sup>9</sup>/L;145;390;0,28;0;5000;Hematology;Blood;B;125;
"Tryptase;P";P—Tryptase;"P—Tryptase; mass c. = ?";NPU19926;µg/L;NA;11,4;0;;;Chemistry;Blood;B;125;
"Urinopsamlingstid;Pt";Pt—Urinopsamlingstid;"Pt—Urinopsamling; varighed = ?";NPU10379;h;NA;NA;0;;;Chemistry;Urin;B;200;
"Vitamin B12;P";P—Vitamin B12;"P—Cobalamin; stofk. = ? ";NPU01700 ;pmol/L;NA;200;0,43;111;1475;Chemistry;Blood;B;200;
"Volumen;Pt(U)";U—Volumen;"Pt—Urin; vol.(proc.) = ?";NPU03695;mL;NA;NA;;;;Chemistry;Urin;B;200;
"Østradiol;P";P—Østradiol;"P—Estradiol; stofk. = ?";NPU01972;nmol/L;NA;0,09;0,63;0,09;110;Chemistry;Blood;B;1;
"Østradiol;P";P—Østradiol;"P—Estradiol; stofk. = ?";NPU01972;nmol/L;NA;0,04;0,63;0,09;110;Chemistry;Blood;F;9;
"Østradiol;P";P—Østradiol;"P—Estradiol; stofk. = ?";NPU01972;nmol/L;NA;0,18;0,63;0,09;110;Chemistry;Blood;F;11;
"Østradiol;P";P—Østradiol;"P—Estradiol; stofk. = ?";NPU01972;nmol/L;NA;0,34;0,63;0,09;110;Chemistry;Blood;F;12;
"Østradiol;P";P—Østradiol;"P—Estradiol; stofk. = ?";NPU01972;nmol/L;NA;0,63;0,63;0,09;110;Chemistry;Blood;F;14;
"Østradiol;P";P—Østradiol;"P—Estradiol; stofk. = ?";NPU01972;nmol/L;NA;0,94;0,63;0,09;110;Chemistry;Blood;F;17;
"Østradiol;P";P—Østradiol;"P—Estradiol; stofk. = ?";NPU01972;nmol/L;NA;0,51;0,63;0,09;110;Chemistry;Blood;F;125;
"Østradiol;P";P—Østradiol;"P—Estradiol; stofk. = ?";NPU01972;nmol/L;0,15;1,9;0,63;0,09;110;Chemistry;Blood;F;50;
"Østradiol;P";P—Østradiol;"P—Estradiol; stofk. = ?";NPU01972;nmol/L;NA;0,05;0,63;0,09;110;Chemistry;Blood;M;11;
"Østradiol;P";P—Østradiol;"P—Estradiol; stofk. = ?";NPU01972;nmol/L;NA;0,1;0,63;0,09;110;Chemistry;Blood;M;15;
"Østradiol;P";P—Østradiol;"P—Estradiol; stofk. = ?";NPU01972;nmol/L;NA;0,14;0,63;0,09;110;Chemistry;Blood;M;18;
"Østradiol;P";P—Østradiol;"P—Estradiol; stofk. = ?";NPU01972;nmol/L;0,09;0,22;0,63;0,09;110;Chemistry;Blood;M;125;
"Amylase (Lokal);P";P—Amylase;"P—Amylase, pancreastype;kat.k(IFCC1998)";NPU19653;U/L;10;65;0,33;3;1500;Chemistry;Blood;B;200;
"gamma-Glutamyltransferase;P";P—Gamma-glutamyltransferase;"gamma-Glutamyltransferase;P (P—gamma-Glutamyltransferase; kat.k.(IFCC 2002) = ?)";NPU19657;U/L;10;130;0,37;3;1200;Chemistry;Blood;B;0,5;
"gamma-Glutamyltransferase;P";P—Gamma-glutamyltransferase;"gamma-Glutamyltransferase;P (P—gamma-Glutamyltransferase; kat.k.(IFCC 2002) = ?)";NPU19657;U/L;10;45;0,37;3;1200;Chemistry;Blood;B;18;
"gamma-Glutamyltransferase;P";P—Gamma-glutamyltransferase;"gamma-Glutamyltransferase;P (P—gamma-Glutamyltransferase; kat.k.(IFCC 2002) = ?)";NPU19657;U/L;10;45;0,37;3;1200;Chemistry;Blood;F;40;
"gamma-Glutamyltransferase;P";P—Gamma-glutamyltransferase;"gamma-Glutamyltransferase;P (P—gamma-Glutamyltransferase; kat.k.(IFCC 2002) = ?)";NPU19657;U/L;10;75;0,37;3;1200;Chemistry;Blood;F;125;
"gamma-Glutamyltransferase;P";P—Gamma-glutamyltransferase;"gamma-Glutamyltransferase;P (P—gamma-Glutamyltransferase; kat.k.(IFCC 2002) = ?)";NPU19657;U/L;10;80;0,37;3;1200;Chemistry;Blood;M;40;
"gamma-Glutamyltransferase;P";P—Gamma-glutamyltransferase;"gamma-Glutamyltransferase;P (P—gamma-Glutamyltransferase; kat.k.(IFCC 2002) = ?)";NPU19657;U/L;15;115;0,37;3;1200;Chemistry;Blood;M;125;
